Date,Open,High,Low,Close,Volume
2025-10-23,252.81462530948346,254.8732762688867,251.68537434804077,252.91456604003906,19901400
2025-10-24,256.412278354529,261.5089509442133,255.1531226659378,259.7501220703125,28655100
2025-10-27,264.6468909460984,269.9634205104271,264.10723541197956,269.0939636230469,35235200
2025-10-28,269.5137161039883,270.5530448339537,266.3257988486908,267.295166015625,29738600
2025-10-29,267.57498405043395,275.1600191542769,267.49504976173847,274.3905334472656,43580300
2025-10-30,291.3993974290424,291.3993974290424,279.87693527724974,281.2960205078125,74876000
2025-10-31,283.02486366213384,285.81304844327684,276.8489107040144,281.0061950683594,39267900
2025-11-03,281.9955439895644,285.3433603410046,279.61709481156873,283.5345458984375,29786000
2025-11-04,276.56908942406625,281.0861237356038,276.07941949471564,277.35858154296875,30078400
2025-11-05,278.6876991693174,286.23278206992967,277.15870054271744,284.1241455078125,31010300
2025-11-06,285.14348075532007,288.1615262521665,280.9562476047489,284.5638732910156,37173600
2025-11-07,283.0248465894465,283.59448127875606,275.0101005397699,278.647705078125,34479600
2025-11-10,284.23409016650885,290.6098939896417,282.6750818691635,289.9103698730469,29557300
2025-11-11,287.56189748708465,291.72918497214437,287.1321858980205,291.11956787109375,19842100
2025-11-12,291.4893355792204,291.8191369528623,283.504568014819,286.5225830078125,24829900
2025-11-13,282.15543354563385,282.65510670070455,277.0587612643864,278.3879089355469,29494000
2025-11-14,271.23257767900105,278.3778974858086,270.52305035910666,276.22930908203125,31647200
2025-11-17,285.59319216713175,293.7578650793077,283.38464532335746,284.83367919921875,52670200
2025-11-18,287.7318125744744,288.61121173854644,278.0181648979437,284.09417724609375,49158700
2025-11-19,286.9722907427786,303.6114007455407,286.44263841708545,292.61859130859375,68198900
2025-11-20,304.3409354639468,306.2197114167213,288.48131431646567,289.26080322265625,62025200
2025-11-21,296.2262391249899,303.7213362601199,293.6579118539212,299.464111328125,74137700
2025-11-24,310.9266228942269,319.27117069793417,309.39762425695875,318.3717346191406,85165100
2025-11-25,325.9967549915166,328.6150374741804,317.4423529194355,323.22857666015625,88632100
2025-11-26,320.4703785574214,324.287888914303,316.58293713459693,319.7408752441406,51373400
2025-11-28,323.15862038246837,326.6363566172421,316.5829348985448,319.970703125,26018600
2025-12-01,317.49233426982363,319.6409227326276,313.684827275924,314.6841735839844,41183000
2025-12-02,316.5329308632399,318.17187340075924,313.7047943107319,315.6035461425781,35854700
2025-12-03,315.68353592029735,321.369788644051,313.89469739870816,319.42108154296875,41838300
2025-12-04,322.0193865832628,322.14927599125497,314.4943097586067,317.4123840332031,31240900
2025-12-05,319.28113189003057,322.9487461411032,318.961364259978,321.0599670410156,28851700
2025-12-08,320.04998779296875,320.44000244140625,311.2200012207031,313.7200012207031,33909400
2025-12-09,312.3699951171875,317.989990234375,311.8999938964844,317.0799865722656,30194000
2025-12-10,315.8299865722656,321.30999755859375,314.67999267578125,320.2099914550781,33428900
2025-12-11,320.0799865722656,321.1199951171875,308.6000061035156,312.42999267578125,42353700
2025-12-12,313.70001220703125,314.8699951171875,305.55999755859375,309.2900085449219,35940200
2025-12-15,311.32000732421875,311.4200134277344,304.8800048828125,308.2200012207031,29151900
2025-12-16,304.95001220703125,310.7699890136719,302.5899963378906,306.57000732421875,30585000
2025-12-17,308.010009765625,308.0899963378906,296.1199951171875,296.7200012207031,43930400
2025-12-18,301.7200012207031,303.9599914550781,299.2300109863281,302.4599914550781,33518000
2025-12-19,301.7300109863281,307.25,300.9700012207031,307.1600036621094,59943200
2025-12-22,309.8800048828125,310.1300048828125,305.29998779296875,309.7799987792969,26429900
